ID	Region	Filter_Code	Filter_Size	Depth	Station	Size_Categorie	Filter_ID	Mean_coverage
TARA_CHLORO_00478	Mediterranean	MMQQ	5-20	SUR	19	Size_02	19SUR1MMQQ11	0
TARA_CHLORO_00478	Mediterranean	MMQQ	5-20	DCM	22	Size_02	22DCM1MMQQ11	0
TARA_CHLORO_00478	Mediterranean	MMQQ	5-20	SUR	22	Size_02	22SUR1MMQQ11	0
TARA_CHLORO_00478	Mediterranean	MMQQ	5-20	DCM	23	Size_02	23DCM1MMQQ11	0
TARA_CHLORO_00478	Mediterranean	MMQQ	5-20	SUR	23	Size_02	23SUR1MMQQ11	0
TARA_CHLORO_00478	Mediterranean	GGQQ	0.8-20	SUR	24	Size_02	24SUR1GGQQ11	0
TARA_CHLORO_00478	Mediterranean	MMQQ	5-20	SUR	25	Size_02	25SUR1MMQQ11	0
TARA_CHLORO_00478	Mediterranean	GGQQ	0.8-20	SUR	26	Size_02	26SUR1GGQQ11	1.480968943
TARA_CHLORO_00478	Mediterranean	MMQQ	5-20	DCM	30	Size_02	30DCM1MMQQ11	0
TARA_CHLORO_00478	Mediterranean	MMQQ	5-20	SUR	30	Size_02	30SUR1MMQQ11	0
TARA_CHLORO_00478	Mediterranean	MMQQ	5-20	SUR	6	Size_02	6SUR2MMQQ11	0
TARA_CHLORO_00478	Mediterranean	MMQQ	5-20	DCM	7	Size_02	7DCM1MMQQ11	0
TARA_CHLORO_00478	Mediterranean	MMQQ	5-20	SUR	8	Size_02	8SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	100	Size_02	100SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	DCM	102	Size_02	102DCM1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	102	Size_02	102SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	DCM	106	Size_02	106DCM1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	106	Size_02	106SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	DCM	109	Size_02	109DCM1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	109	Size_02	109SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	DCM	110	Size_02	110DCM1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	110	Size_02	110SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	DCM	111	Size_02	111DCM1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	111	Size_02	111SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	DCM	122	Size_02	122DCM1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	122	Size_02	122SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	MXL	123	Size_02	123MXL01MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	123	Size_02	123SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	KKQQ	3-20	SUR	124	Size_02	124SUR1KKQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	124	Size_02	124SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	MXL	125	Size_02	125MXL01MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	125	Size_02	125SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	126	Size_02	126SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	DCM	127	Size_02	127DCM1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	127	Size_02	127SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	DCM	128	Size_02	128DCM1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	128	Size_02	128SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	DCM	129	Size_02	129DCM1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	129	Size_02	129SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	DCM	131	Size_02	131DCM1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	131	Size_02	131SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	DCM	132	Size_02	132DCM1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	132	Size_02	132SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	DCM	133	Size_02	133DCM1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	133	Size_02	133SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	DCM	135	Size_02	135DCM1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	135	Size_02	135SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	136	Size_02	136SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	DCM	137	Size_02	137DCM1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	137	Size_02	137SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	DCM	138	Size_02	138DCM1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	139	Size_02	139SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	140	Size_02	140SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	90	Size_02	90SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	91	Size_02	91SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	92	Size_02	92SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	93	Size_02	93SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	94	Size_02	94SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	95	Size_02	95SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	DCM	96	Size_02	96DCM2MMQQ11	0.969079158
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	96	Size_02	96SUR1MMQQ11	0
TARA_CHLORO_00478	Pacific	MMQQ	5-20	SUR	98	Size_02	98SUR1MMQQ11	0
TARA_CHLORO_00478	Red_Sea	GGQQ	0.8-20	SUR	31	Size_02	31SUR1GGQQ11	0.520659118
TARA_CHLORO_00478	Red_Sea	GGQQ	0.8-20	SUR	33	Size_02	33SUR1GGQQ11	0.439663041
TARA_CHLORO_00478	Red_Sea	MMQQ	5-20	DCM	34	Size_02	34DCM1MMQQ11	0
TARA_CHLORO_00478	Southern	MMQQ	5-20	SUR	86	Size_02	86SUR1MMQQ11	0
TARA_CHLORO_00478	Southern	MMQQ	5-20	SUR	87	Size_02	87SUR1MMQQ11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	DCM	158	Size_03	158DCM1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	158	Size_03	158SUR2QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	DCM	168	Size_03	168DCM1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	IZZ	168	Size_03	168IZZ1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	168	Size_03	168SUR1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	173	Size_03	173SUR1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	IZZ	175	Size_03	175IZZ1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	175	Size_03	175SUR1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	178	Size_03	178SUR1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	DCM	180	Size_03	180DCM1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	180	Size_03	180SUR1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	DCM	188	Size_03	188DCM1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	188	Size_03	188SUR1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	DCM	189	Size_03	189DCM1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	189	Size_03	189SUR1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	191	Size_03	191SUR1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	193	Size_03	193SUR1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	DCM	194	Size_03	194DCM1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	194	Size_03	194SUR2QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	196	Size_03	196SUR1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	DCM	201	Size_03	201DCM1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	201	Size_03	201SUR1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	205	Size_03	205SUR1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	206	Size_03	206SUR1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	208	Size_03	208SUR1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	209	Size_03	209SUR1QQSS11	0
TARA_CHLORO_00478	Arctic	QQSS	20-180	SUR	210	Size_03	210SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	141	Size_03	141SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	DCM	142	Size_03	142DCM1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	142	Size_03	142SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	DCM	143	Size_03	143DCM1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	143	Size_03	143SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	144	Size_03	144SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	145	Size_03	145SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	146	Size_03	146SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	147	Size_03	147SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	148	Size_03	148SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	149	Size_03	149SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	DCM	150	Size_03	150DCM1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	150	Size_03	150SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	DCM	151	Size_03	151DCM01QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	151	Size_03	151SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	MXL	152	Size_03	152MXL1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	152	Size_03	152SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	MXL	153	Size_03	153MXL01QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	MXL	153	Size_03	153MXL1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	DCM	155	Size_03	155DCM1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	155	Size_03	155SUR2QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	66	Size_03	66SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	67	Size_03	67SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	DCM	68	Size_03	68DCM1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	68	Size_03	68SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	70	Size_03	70SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	71	Size_03	71SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	DCM	72	Size_03	72DCM0QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	72	Size_03	72SUR0QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	DCM	76	Size_03	76DCM1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	76	Size_03	76SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	DCM	78	Size_03	78DCM1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	78	Size_03	78SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	DCM	80	Size_03	80DCM1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	80	Size_03	80SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	DCM	81	Size_03	81DCM1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	81	Size_03	81SUR1QQSS11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	82	Size_03	82SUR0QQSS11	0
TARA_CHLORO_00478	Atlantic	QQRR	20-200	SUR	83	Size_03	83SUR01QQRR11	0
TARA_CHLORO_00478	Atlantic	QQSS	20-180	SUR	89	Size_03	89SUR1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	DCM	36	Size_03	36DCM1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	36	Size_03	36SUR1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	DCM	38	Size_03	38DCM0QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	DCM	39	Size_03	39DCM1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	39	Size_03	39SUR1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	DCM	41	Size_03	41DCM1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	41	Size_03	41SUR1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	DCM	42	Size_03	42DCM1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	42	Size_03	42SUR1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	43	Size_03	43SUR1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	45	Size_03	45SUR1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	46	Size_03	46SUR1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	47	Size_03	47SUR1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	49	Size_03	49SUR1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	50	Size_03	50SUR1QQSS11	0
TARA_CHLORO_00478	Indian	QQRR	20-200	DCM	51	Size_03	51DCM01QQRR11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	52	Size_03	52SUR0QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	53	Size_03	53SUR1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	54	Size_03	54SUR1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	57	Size_03	57SUR1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	DCM	58	Size_03	58DCM1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	58	Size_03	58SUR1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	62	Size_03	62SUR1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	DCM	64	Size_03	64DCM1QQSS11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	64	Size_03	64SUR1QQSS11	0
TARA_CHLORO_00478	Indian	GGRR	0.8-200	MES	65	Size_03	65MES01GGRR11	0
TARA_CHLORO_00478	Indian	QQSS	20-180	SUR	65	Size_03	65SUR1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	DCM	10	Size_03	10DCM1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	SUR	10	Size_03	10SUR1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	SUR	11	Size_03	11SUR1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	DCM	12	Size_03	12DCM1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	SUR	12	Size_03	12SUR1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	SUR	14	Size_03	14SUR1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	DCM	17	Size_03	17DCM1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	SUR	17	Size_03	17SUR1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	DCM	18	Size_03	18DCM1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	SUR	18	Size_03	18SUR1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	SUR	19	Size_03	19SUR1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	SUR	20	Size_03	20SUR2QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	SUR	21	Size_03	21SUR1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	DCM	22	Size_03	22DCM1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	SUR	22	Size_03	22SUR1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	DCM	23	Size_03	23DCM1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	SUR	24	Size_03	24SUR1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	DCM	25	Size_03	25DCM1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	SUR	25	Size_03	25SUR1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	SUR	26	Size_03	26SUR1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	DCM	7	Size_03	7DCM1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	SUR	7	Size_03	7SUR1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	DCM	8	Size_03	8DCM1QQSS11	0
TARA_CHLORO_00478	Mediterranean	QQSS	20-180	SUR	8	Size_03	8SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	DCM	100	Size_03	100DCM1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	100	Size_03	100SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	DCM	102	Size_03	102DCM1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	102	Size_03	102SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	DCM	106	Size_03	106DCM1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	106	Size_03	106SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	DCM	109	Size_03	109DCM01QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	DCM	109	Size_03	109DCM1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	109	Size_03	109SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	110	Size_03	110SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	111	Size_03	111SUR2QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	DCM	112	Size_03	112DCM1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	112	Size_03	112SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	113	Size_03	113SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	114	Size_03	114SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	115	Size_03	115SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	116	Size_03	116SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	117	Size_03	117SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	118	Size_03	118SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	119	Size_03	119SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	120	Size_03	120SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	121	Size_03	121SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	DCM	122	Size_03	122DCM1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	122	Size_03	122SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	MXL	123	Size_03	123MXL01QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	123	Size_03	123SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	124	Size_03	124SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	MXL	125	Size_03	125MXL01QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	125	Size_03	125SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	126	Size_03	126SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	DCM	127	Size_03	127DCM1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	127	Size_03	127SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	DCM	128	Size_03	128DCM1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	128	Size_03	128SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	DCM	129	Size_03	129DCM1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	129	Size_03	129SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	130	Size_03	130SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	DCM	131	Size_03	131DCM1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	131	Size_03	131SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	DCM	132	Size_03	132DCM1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	132	Size_03	132SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	DCM	133	Size_03	133DCM1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	133	Size_03	133SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	DCM	135	Size_03	135DCM1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	135	Size_03	135SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	136	Size_03	136SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	DCM	137	Size_03	137DCM1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	137	Size_03	137SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	138	Size_03	138SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	139	Size_03	139SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	140	Size_03	140SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	90	Size_03	90SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	91	Size_03	91SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	92	Size_03	92SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQRR	20-200	DCM	93	Size_03	93DCM01QQRR11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	93	Size_03	93SUR2QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	94	Size_03	94SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	95	Size_03	95SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	96	Size_03	96SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	SUR	97	Size_03	97SUR1QQSS11	0
TARA_CHLORO_00478	Pacific	QQSS	20-180	DCM	98	Size_03	98DCM1QQSS11	0
